region,campaign_year,year_start,total_production_hl,dop_production_hl,igp_production_hl,year_variety_production_hl,non_certified_production_hl
Alentejo,2009/10,2009,810338,356783,449833,995,2728
Algarve,2009/10,2009,23650,4680,11797,0,7173
Açores,2009/10,2009,13754,2771,2832,6,8145
Bairrada,2009/10,2009,246705,69459,64138,1068,112041
Beira Interior,2009/10,2009,192084,50158,20570,14,121342
Douro,2009/10,2009,1351949,1186358,26986,0,138605
Dão,2009/10,2009,297483,221529,23022,0,52932
Lisboa,2009/10,2009,962323,55210,323594,0,583519
Madeira,2009/10,2009,45449,39285,223,0,5940
P. Setúbal,2009/10,2009,379371,108271,178274,507,92319
T. Montes,2009/10,2009,110614,9959,31082,0,69574
Tejo,2009/10,2009,544935,55427,104937,813,383758
Távora-Varosa,2009/10,2009,47872,14126,4907,500,28339
Verdes,2009/10,2009,866985,844162,18577,0,4246
Alentejo,2010/11,2010,1189719,449096,725657,1387,13580
Algarve,2010/11,2010,19190,5439,5608,0,8143
Açores,2010/11,2010,4783,527,599,0,3657
Bairrada,2010/11,2010,297704,85674,45904,3840,162286
Beira Interior,2010/11,2010,224735,41155,43683,1000,138897
Douro,2010/11,2010,1660408,1331976,50467,0,277965
Dão,2010/11,2010,355687,237411,34064,5203,79009
Lisboa,2010/11,2010,1204098,67503,360915,2263,773417
Madeira,2010/11,2010,36782,32290,156,0,4335
P. Setúbal,2010/11,2010,431696,115260,192981,5510,117946
T. Montes,2010/11,2010,119367,15338,23464,502,80063
Tejo,2010/11,2010,630548,64790,167191,6637,391929
Távora-Varosa,2010/11,2010,61036,21550,1994,0,37491
Verdes,2010/11,2010,912176,864977,40776,0,6423
Alentejo,2011/12,2011,969832,413347,550665,560,5261
Algarve,2011/12,2011,13150,2770,5257,0,5123
Açores,2011/12,2011,11192,1719,1568,0,7905
Bairrada,2011/12,2011,292596,84622,35018,10571,162385
Beira Interior,2011/12,2011,184759,42639,30288,1215,110618
Douro,2011/12,2011,1329423,1052363,24886,0,252174
Dão,2011/12,2011,293537,193468,30415,5916,63739
Lisboa,2011/12,2011,826666,51865,258878,752,515170
Madeira,2011/12,2011,38769,35671,177,0,2922
P. Setúbal,2011/12,2011,308857,86072,157851,2368,62566
T. Montes,2011/12,2011,102005,15871,12864,435,72835
Tejo,2011/12,2011,382276,45938,133898,6470,195971
Távora-Varosa,2011/12,2011,45959,19465,7369,0,19125
Verdes,2011/12,2011,823341,764667,42907,0,15767
Alentejo,2012/13,2012,970124,399297,503636,152,67810
Algarve,2012/13,2012,12338,3240,7086,0,2013
Açores,2012/13,2012,4991,607,625,0,3747
Bairrada,2012/13,2012,283897,73460,22683,7968,179524
Beira Interior,2012/13,2012,217693,44539,40849,0,132405
Douro,2012/13,2012,1346152,1100360,14585,33,230373
Dão,2012/13,2012,356454,227007,29541,6790,91069
Lisboa,2012/13,2012,1097712,58334,394632,1658,642695
<<<<<<< HEAD
Madeira,2012/13,2012,49637,45147,263792,0,3698
=======
Madeira,2012/13,2012,49637,45147,264,0,3698
>>>>>>> 2c70c99 (Fix IVV wine production cleaning validation)
P. Setúbal,2012/13,2012,517797,136108,219979,4500,156254
T. Montes,2012/13,2012,108615,13307,18515,470,76323
Tejo,2012/13,2012,641789,63864,187066,5584,384967
Távora-Varosa,2012/13,2012,64655,20726,2743,0,41372
Verdes,2012/13,2012,655253,618242,32743,0,4268
Alentejo,2013/14,2013,1127910,470086,633255,150,24419
Algarve,2013/14,2013,11676,1668,7794,0,2214
Açores,2013/14,2013,6595,1273,973,0,4350
Bairrada,2013/14,2013,255333,71787,28633,34263,120649
Beira Interior,2013/14,2013,215783,42852,35930,0,137000
Douro,2013/14,2013,1516925,1215249,42631,0,259045
Dão,2013/14,2013,304824,195362,30702,4887,73873
Lisboa,2013/14,2013,885742,47388,503749,756,333848
Madeira,2013/14,2013,43136,40695,35,0,2405
P. Setúbal,2013/14,2013,407853,124146,190009,30,93668
T. Montes,2013/14,2013,96615,12070,7600,1204,75741
Tejo,2013/14,2013,500807,55136,159846,3030,282795
Távora-Varosa,2013/14,2013,64731,21266,1400,0,42064
Verdes,2013/14,2013,793417,743626,43837,0,5953
Alentejo,2014/15,2014,1222733,554892,630758,60,37023
Algarve,2014/15,2014,10665,1903,7547,0,1216
Açores,2014/15,2014,12926,1405,1118,0,10402
Bairrada,2014/15,2014,225076,69844,18774,33641,102817
Beira Interior,2014/15,2014,216531,44732,33200,0,138599
Douro,2014/15,2014,1407006,1226686,14206,176,165939
Dão,2014/15,2014,240516,169807,21624,2533,46553
Lisboa,2014/15,2014,894780,35768,547027,1191,310793
Madeira,2014/15,2014,40825,38262,114,0,2448
P. Setúbal,2014/15,2014,502824,125082,251598,4690,121455
T. Montes,2014/15,2014,107886,11252,14722,1382,80529
Tejo,2014/15,2014,577889,53444,191181,4141,329122
Távora-Varosa,2014/15,2014,53074,20830,3200,0,29044
Verdes,2014/15,2014,693026,659960,28475,20,4571
Alentejo,2015/16,2015,1152184,608705,519448,78,23954
Algarve,2015/16,2015,13630,1268,11104,0,1258
Açores,2015/16,2015,10404,1886,1551,0,6967
Bairrada,2015/16,2015,272680,101326,30450,26076,114829
Beira Interior,2015/16,2015,226203,46654,46973,0,132576
Douro,2015/16,2015,1612670,1409093,22681,0,180895
Dão,2015/16,2015,342316,250179,21155,7632,63349
Lisboa,2015/16,2015,1202711,58488,767897,62,376263
Madeira,2015/16,2015,45747,41251,60,0,4436
P. Setúbal,2015/16,2015,504129,192305,222018,0,89806
T. Montes,2015/16,2015,112407,14875,11973,2701,82858
Tejo,2015/16,2015,611183,70370,190663,160,349991
Távora-Varosa,2015/16,2015,67052,22879,3900,20,40252
Verdes,2015/16,2015,874491,838224,30477,153,5637
Alentejo,2016/17,2016,1050439,587495,430035,27428,5481
Algarve,2016/17,2016,10419,451,9211,50,707
Açores,2016/17,2016,5845,815,809,0,4222
Bairrada,2016/17,2016,195534,79035,25486,22246,68767
Beira Interior,2016/17,2016,255818,62393,35065,0,158360
Douro,2016/17,2016,1337201,1264445,7964,6,64786
Dão,2016/17,2016,237186,195848,9726,4339,27273
Lisboa,2016/17,2016,998804,54057,701353,3986,239407
Madeira,2016/17,2016,33849,32591,33,0,1226
P. Setúbal,2016/17,2016,463035,184955,201968,0,76112
T. Montes,2016/17,2016,76549,9973,7311,2882,56383
Tejo,2016/17,2016,551300,71590,173029,941,305741
Távora-Varosa,2016/17,2016,69560,22700,3300,0,43560
Verdes,2016/17,2016,736430,708360,21174,0,6896
Alentejo,2017/18,2017,954910,510648,413733,12116,18414
Algarve,2017/18,2017,15777,478,14227,127,945
Açores,2017/18,2017,5034,818,867,0,3349
Bairrada,2017/18,2017,260668,112115,37232,16766,94555
Beira Interior,2017/18,2017,190394,40433,21213,11636,117112
Douro,2017/18,2017,1448874,1367498,11584,15,69777
Dão,2017/18,2017,312462,254789,11956,7215,38502
Lisboa,2017/18,2017,1225840,59015,876849,7099,282877
Madeira,2017/18,2017,42773,41948,26,0,800
P. Setúbal,2017/18,2017,525049,210754,237307,3444,73544
T. Montes,2017/18,2017,85430,14082,6218,4214,60916
Tejo,2017/18,2017,648441,82597,227687,7332,330825
Távora-Varosa,2017/18,2017,54052,24628,3100,0,26325
Verdes,2017/18,2017,967067,918328,34644,471,13624
Alentejo,2018/19,2018,1092617,592463,480338,6926,12890
Algarve,2018/19,2018,17042,931,15376,213,521
Açores,2018/19,2018,13285,3452,2051,0,7781
Bairrada,2018/19,2018,177782,65952,27446,17251,67132
Beira Interior,2018/19,2018,162032,45135,26344,3070,87483
Douro,2018/19,2018,1259683,1221316,6328,41,31998
Dão,2018/19,2018,178409,156553,5960,50,15845
Lisboa,2018/19,2018,1170068,45129,884542,6848,233549
Madeira,2018/19,2018,34880,34195,0,0,685
P. Setúbal,2018/19,2018,472197,191577,218198,1020,61403
T. Montes,2018/19,2018,50670,9636,7267,2211,31555
Tejo,2018/19,2018,635514,119723,290541,3169,222082
Távora-Varosa,2018/19,2018,37307,23114,3400,0,10794
Verdes,2018/19,2018,759757,731451,18425,410,9472
Alentejo,2019/20,2019,996290,501446,482673,284,11887
Algarve,2019/20,2019,13926,685,12586,145,509
Açores,2019/20,2019,13246,4433,2718,0,6094
Bairrada,2019/20,2019,159063,65941,29224,6046,57852
Beira Interior,2019/20,2019,255658,87684,64247,0,103726
Douro,2019/20,2019,1692188,1611244,8966,98,71880
Dão,2019/20,2019,257481,226290,10643,446,20102
Lisboa,2019/20,2019,987009,39539,780194,9570,157706
Madeira,2019/20,2019,38559,37218,73,0,1268
P. Setúbal,2019/20,2019,503579,211430,245752,561,45835
T. Montes,2019/20,2019,118014,15867,6026,9656,86466
Tejo,2019/20,2019,615736,103754,377511,778,133693
Távora-Varosa,2019/20,2019,59417,24888,3600,0,30930
Verdes,2019/20,2019,816396,787991,18007,258,10140
Alentejo,2020/21,2020,1159067,600176,537902,85,20904
Algarve,2020/21,2020,13043,323,12146,23,551
Açores,2020/21,2020,8350,3058,1810,0,3482
Bairrada,2020/21,2020,174391,79641,24522,2770,67458
Beira Interior,2020/21,2020,219298,97161,64118,0,58019
Douro,2020/21,2020,1264349,1215658,4424,162,44105
Dão,2020/21,2020,189197,170683,3374,324,14816
Lisboa,2020/21,2020,1253303,44524,1037097,10792,160891
Madeira,2020/21,2020,37264,36256,20,0,988
P. Setúbal,2020/21,2020,475135,207283,228548,124,39181
T. Montes,2020/21,2020,94425,16125,5234,10612,62454
Tejo,2020/21,2020,644153,120236,418305,2543,103070
Távora-Varosa,2020/21,2020,37744,18480,1600,19,17645
Verdes,2020/21,2020,848311,818669,21575,403,7665
Alentejo,2021/22,2021,1289473,692372,572973,6674,17454
Algarve,2021/22,2021,15939,585,14673,186,496
Açores,2021/22,2021,6458,2606,1245,0,2607
Bairrada,2021/22,2021,180630,89825,3854,6230,80720
Beira Interior,2021/22,2021,261418,121738,66576,0,73104
Douro,2021/22,2021,1614569,1532035,6680,49,75804
Dão,2021/22,2021,286821,254639,9693,732,21757
Lisboa,2021/22,2021,1339162,60130,1091549,8923,178561
Madeira,2021/22,2021,37612,34337,23,0,3252
P. Setúbal,2021/22,2021,548124,244241,260099,2948,40836
T. Montes,2021/22,2021,106029,22976,5591,11147,66315
Tejo,2021/22,2021,713233,115587,468181,9086,120379
Távora-Varosa,2021/22,2021,65378,28100,2380,0,34899
Verdes,2021/22,2021,893694,858112,24535,673,10374
Alentejo,2022/23,2022,1133578,618784,496646,1601,16548
Algarve,2022/23,2022,15842,984,14234,286,338
Açores,2022/23,2022,4676,1742,644,4,2286
Bairrada,2022/23,2022,202082,115255,37872,2335,46619
Beira Interior,2022/23,2022,202018,109406,40284,0,52327
Douro,2022/23,2022,1457083,1411309,4910,53,40810
Dão,2022/23,2022,279213,255493,4546,658,18516
Lisboa,2022/23,2022,1194362,58240,1013088,20703,102333
Madeira,2022/23,2022,38390,37342,0,0,1048
P. Setúbal,2022/23,2022,500044,207054,254262,1154,37573
T. Montes,2022/23,2022,82646,18240,5722,46,58639
Tejo,2022/23,2022,686334,106606,461410,3100,115219
Távora-Varosa,2022/23,2022,47869,28290,1900,0,17679
Verdes,2022/23,2022,1004277,963789,26418,1366,12704
Alentejo,2023/24,2023,1233148,694664,522806,1286,14392
Algarve,2023/24,2023,16613,1205,14721,424,264
Açores,2023/24,2023,8007,3292,1236,4,3475
Bairrada,2023/24,2023,251051,157816,32543,5343,55350
Beira Interior,2023/24,2023,185805,91328,36156,0,58321
Douro,2023/24,2023,1561729,1489785,4881,189,66874
Dão,2023/24,2023,281210,253379,5125,454,22251
Lisboa,2023/24,2023,1539151,68044,1320508,13779,136819
Madeira,2023/24,2023,37800,36908,0,0,893
P. Setúbal,2023/24,2023,589897,270714,272417,777,45989
T. Montes,2023/24,2023,100835,17415,5474,30,77916
Tejo,2023/24,2023,759892,133035,509059,2349,115449
Távora-Varosa,2023/24,2023,52440,31134,1334,0,19972
Verdes,2023/24,2023,924482,879226,29141,1108,15007
Alentejo,2024/25,2024,1134558,654080,474509,115,5854
Algarve,2024/25,2024,21156,1551,18674,521,410
Açores,2024/25,2024,3604,1708,525,8,1363
Bairrada,2024/25,2024,175232,93284,32493,4854,44601
Beira Interior,2024/25,2024,224309,101883,43830,5,78591
Douro,2024/25,2024,1634988,1541896,6918,365,85808
Dão,2024/25,2024,214276,199619,3157,426,11074
Lisboa,2024/25,2024,1211941,53396,1046941,21525,90079
Madeira,2024/25,2024,30455,29629,0,0,826
P. Setúbal,2024/25,2024,454706,177073,251201,89,26343
T. Montes,2024/25,2024,99457,19124,7518,94,72722
Tejo,2024/25,2024,650724,104565,430194,13128,102837
Távora-Varosa,2024/25,2024,65441,33060,1264,18,31099
Verdes,2024/25,2024,1003287,959587,27563,1602,14534
Alentejo,2025/26,2025,878389,515323,358443,70,4553
Algarve,2025/26,2025,16759,811,15225,486,236
Açores,2025/26,2025,11532,6338,1730,5,3459
Bairrada,2025/26,2025,151119,87659,30159,2692,30609
Beira Interior,2025/26,2025,227915,107122,47286,40,73466
Douro,2025/26,2025,1118491,1044827,5162,137,68365
Dão,2025/26,2025,213623,200363,5264,464,7532
Lisboa,2025/26,2025,1160831,50852,1021923,15096,72960
Madeira,2025/26,2025,26977,26299,0,0,678
P. Setúbal,2025/26,2025,404147,159160,223244,416,21327
T. Montes,2025/26,2025,81501,14665,3470,16,63349
Tejo,2025/26,2025,598630,95971,388487,9070,105101
Távora-Varosa,2025/26,2025,61525,29738,1041,0,30745
Verdes,2025/26,2025,1004727,957085,30816,322,16504
