region,year_start,total_production_hl,model,split,predicted_production_hl,absolute_error_hl
Alentejo,2018,1092617,Persistence (previous campaign),rolling_validation_2018_2022,954910.0,137707.0
Algarve,2018,17042,Persistence (previous campaign),rolling_validation_2018_2022,15777.0,1265.0
Açores,2018,13285,Persistence (previous campaign),rolling_validation_2018_2022,5034.0,8251.0
Bairrada,2018,177782,Persistence (previous campaign),rolling_validation_2018_2022,260668.0,82886.0
Beira Interior,2018,162032,Persistence (previous campaign),rolling_validation_2018_2022,190394.0,28362.0
Douro,2018,1259683,Persistence (previous campaign),rolling_validation_2018_2022,1448874.0,189191.0
Dão,2018,178409,Persistence (previous campaign),rolling_validation_2018_2022,312462.0,134053.0
Lisboa,2018,1170068,Persistence (previous campaign),rolling_validation_2018_2022,1225840.0,55772.0
Madeira,2018,34880,Persistence (previous campaign),rolling_validation_2018_2022,42773.0,7893.0
P. Setúbal,2018,472197,Persistence (previous campaign),rolling_validation_2018_2022,525049.0,52852.0
T. Montes,2018,50670,Persistence (previous campaign),rolling_validation_2018_2022,85430.0,34760.0
Tejo,2018,635514,Persistence (previous campaign),rolling_validation_2018_2022,648441.0,12927.0
Távora-Varosa,2018,37307,Persistence (previous campaign),rolling_validation_2018_2022,54052.0,16745.0
Verdes,2018,759757,Persistence (previous campaign),rolling_validation_2018_2022,967067.0,207310.0
Alentejo,2019,996290,Persistence (previous campaign),rolling_validation_2018_2022,1092617.0,96327.0
Algarve,2019,13926,Persistence (previous campaign),rolling_validation_2018_2022,17042.0,3116.0
Açores,2019,13246,Persistence (previous campaign),rolling_validation_2018_2022,13285.0,39.0
Bairrada,2019,159063,Persistence (previous campaign),rolling_validation_2018_2022,177782.0,18719.0
Beira Interior,2019,255658,Persistence (previous campaign),rolling_validation_2018_2022,162032.0,93626.0
Douro,2019,1692188,Persistence (previous campaign),rolling_validation_2018_2022,1259683.0,432505.0
Dão,2019,257481,Persistence (previous campaign),rolling_validation_2018_2022,178409.0,79072.0
Lisboa,2019,987009,Persistence (previous campaign),rolling_validation_2018_2022,1170068.0,183059.0
Madeira,2019,38559,Persistence (previous campaign),rolling_validation_2018_2022,34880.0,3679.0
P. Setúbal,2019,503579,Persistence (previous campaign),rolling_validation_2018_2022,472197.0,31382.0
T. Montes,2019,118014,Persistence (previous campaign),rolling_validation_2018_2022,50670.0,67344.0
Tejo,2019,615736,Persistence (previous campaign),rolling_validation_2018_2022,635514.0,19778.0
Távora-Varosa,2019,59417,Persistence (previous campaign),rolling_validation_2018_2022,37307.0,22110.0
Verdes,2019,816396,Persistence (previous campaign),rolling_validation_2018_2022,759757.0,56639.0
Alentejo,2020,1159067,Persistence (previous campaign),rolling_validation_2018_2022,996290.0,162777.0
Algarve,2020,13043,Persistence (previous campaign),rolling_validation_2018_2022,13926.0,883.0
Açores,2020,8350,Persistence (previous campaign),rolling_validation_2018_2022,13246.0,4896.0
Bairrada,2020,174391,Persistence (previous campaign),rolling_validation_2018_2022,159063.0,15328.0
Beira Interior,2020,219298,Persistence (previous campaign),rolling_validation_2018_2022,255658.0,36360.0
Douro,2020,1264349,Persistence (previous campaign),rolling_validation_2018_2022,1692188.0,427839.0
Dão,2020,189197,Persistence (previous campaign),rolling_validation_2018_2022,257481.0,68284.0
Lisboa,2020,1253303,Persistence (previous campaign),rolling_validation_2018_2022,987009.0,266294.0
Madeira,2020,37264,Persistence (previous campaign),rolling_validation_2018_2022,38559.0,1295.0
P. Setúbal,2020,475135,Persistence (previous campaign),rolling_validation_2018_2022,503579.0,28444.0
T. Montes,2020,94425,Persistence (previous campaign),rolling_validation_2018_2022,118014.0,23589.0
Tejo,2020,644153,Persistence (previous campaign),rolling_validation_2018_2022,615736.0,28417.0
Távora-Varosa,2020,37744,Persistence (previous campaign),rolling_validation_2018_2022,59417.0,21673.0
Verdes,2020,848311,Persistence (previous campaign),rolling_validation_2018_2022,816396.0,31915.0
Alentejo,2021,1289473,Persistence (previous campaign),rolling_validation_2018_2022,1159067.0,130406.0
Algarve,2021,15939,Persistence (previous campaign),rolling_validation_2018_2022,13043.0,2896.0
Açores,2021,6458,Persistence (previous campaign),rolling_validation_2018_2022,8350.0,1892.0
Bairrada,2021,180630,Persistence (previous campaign),rolling_validation_2018_2022,174391.0,6239.0
Beira Interior,2021,261418,Persistence (previous campaign),rolling_validation_2018_2022,219298.0,42120.0
Douro,2021,1614569,Persistence (previous campaign),rolling_validation_2018_2022,1264349.0,350220.0
Dão,2021,286821,Persistence (previous campaign),rolling_validation_2018_2022,189197.0,97624.0
Lisboa,2021,1339162,Persistence (previous campaign),rolling_validation_2018_2022,1253303.0,85859.0
Madeira,2021,37612,Persistence (previous campaign),rolling_validation_2018_2022,37264.0,348.0
P. Setúbal,2021,548124,Persistence (previous campaign),rolling_validation_2018_2022,475135.0,72989.0
T. Montes,2021,106029,Persistence (previous campaign),rolling_validation_2018_2022,94425.0,11604.0
Tejo,2021,713233,Persistence (previous campaign),rolling_validation_2018_2022,644153.0,69080.0
Távora-Varosa,2021,65378,Persistence (previous campaign),rolling_validation_2018_2022,37744.0,27634.0
Verdes,2021,893694,Persistence (previous campaign),rolling_validation_2018_2022,848311.0,45383.0
Alentejo,2022,1133578,Persistence (previous campaign),rolling_validation_2018_2022,1289473.0,155895.0
Algarve,2022,15842,Persistence (previous campaign),rolling_validation_2018_2022,15939.0,97.0
Açores,2022,4676,Persistence (previous campaign),rolling_validation_2018_2022,6458.0,1782.0
Bairrada,2022,202082,Persistence (previous campaign),rolling_validation_2018_2022,180630.0,21452.0
Beira Interior,2022,202018,Persistence (previous campaign),rolling_validation_2018_2022,261418.0,59400.0
Douro,2022,1457083,Persistence (previous campaign),rolling_validation_2018_2022,1614569.0,157486.0
Dão,2022,279213,Persistence (previous campaign),rolling_validation_2018_2022,286821.0,7608.0
Lisboa,2022,1194362,Persistence (previous campaign),rolling_validation_2018_2022,1339162.0,144800.0
Madeira,2022,38390,Persistence (previous campaign),rolling_validation_2018_2022,37612.0,778.0
P. Setúbal,2022,500044,Persistence (previous campaign),rolling_validation_2018_2022,548124.0,48080.0
T. Montes,2022,82646,Persistence (previous campaign),rolling_validation_2018_2022,106029.0,23383.0
Tejo,2022,686334,Persistence (previous campaign),rolling_validation_2018_2022,713233.0,26899.0
Távora-Varosa,2022,47869,Persistence (previous campaign),rolling_validation_2018_2022,65378.0,17509.0
Verdes,2022,1004277,Persistence (previous campaign),rolling_validation_2018_2022,893694.0,110583.0
Alentejo,2018,1092617,Linear regression with lags,rolling_validation_2018_2022,1150708.9906325943,58091.99063259433
Algarve,2018,17042,Linear regression with lags,rolling_validation_2018_2022,59868.230883885815,42826.230883885815
Açores,2018,13285,Linear regression with lags,rolling_validation_2018_2022,57212.221034975315,43927.221034975315
Bairrada,2018,177782,Linear regression with lags,rolling_validation_2018_2022,269868.32940197707,92086.32940197707
Beira Interior,2018,162032,Linear regression with lags,rolling_validation_2018_2022,239094.39621757646,77062.39621757646
Douro,2018,1259683,Linear regression with lags,rolling_validation_2018_2022,1448382.3715602802,188699.3715602802
Dão,2018,178409,Linear regression with lags,rolling_validation_2018_2022,308119.5250388799,129710.52503887989
Lisboa,2018,1170068,Linear regression with lags,rolling_validation_2018_2022,979036.9147784195,191031.08522158046
Madeira,2018,34880,Linear regression with lags,rolling_validation_2018_2022,89443.05754433159,54563.05754433159
P. Setúbal,2018,472197,Linear regression with lags,rolling_validation_2018_2022,476886.49280444585,4689.49280444585
T. Montes,2018,50670,Linear regression with lags,rolling_validation_2018_2022,132058.80186923879,81388.80186923879
Tejo,2018,635514,Linear regression with lags,rolling_validation_2018_2022,571179.3918034269,64334.6081965731
Távora-Varosa,2018,37307,Linear regression with lags,rolling_validation_2018_2022,74786.03206699394,37479.03206699394
Verdes,2018,759757,Linear regression with lags,rolling_validation_2018_2022,772582.2873887992,12825.287388799246
Alentejo,2019,996290,Linear regression with lags,rolling_validation_2018_2022,1092870.8920041826,96580.89200418256
Algarve,2019,13926,Linear regression with lags,rolling_validation_2018_2022,53820.784533968894,39894.784533968894
Açores,2019,13246,Linear regression with lags,rolling_validation_2018_2022,48123.468967302586,34877.468967302586
Bairrada,2019,159063,Linear regression with lags,rolling_validation_2018_2022,274041.7633890833,114978.76338908332
Beira Interior,2019,255658,Linear regression with lags,rolling_validation_2018_2022,219008.70015060494,36649.29984939506
Douro,2019,1692188,Linear regression with lags,rolling_validation_2018_2022,1468290.979490345,223897.0205096549
Dão,2019,257481,Linear regression with lags,rolling_validation_2018_2022,321912.429664969,64431.42966496898
Lisboa,2019,987009,Linear regression with lags,rolling_validation_2018_2022,1080088.316279943,93079.3162799431
Madeira,2019,38559,Linear regression with lags,rolling_validation_2018_2022,84062.06722201366,45503.06722201366
P. Setúbal,2019,503579,Linear regression with lags,rolling_validation_2018_2022,507979.75840910274,4400.758409102738
T. Montes,2019,118014,Linear regression with lags,rolling_validation_2018_2022,125303.72632995591,7289.726329955913
Tejo,2019,615736,Linear regression with lags,rolling_validation_2018_2022,608411.0589261627,7324.941073837341
Távora-Varosa,2019,59417,Linear regression with lags,rolling_validation_2018_2022,71154.05469919683,11737.05469919683
Verdes,2019,816396,Linear regression with lags,rolling_validation_2018_2022,864634.5479562709,48238.547956270864
Alentejo,2020,1159067,Linear regression with lags,rolling_validation_2018_2022,1132572.223008307,26494.77699169307
Algarve,2020,13043,Linear regression with lags,rolling_validation_2018_2022,52231.38968844252,39188.38968844252
Açores,2020,8350,Linear regression with lags,rolling_validation_2018_2022,47701.59491811198,39351.59491811198
Bairrada,2020,174391,Linear regression with lags,rolling_validation_2018_2022,261070.6209283018,86679.6209283018
Beira Interior,2020,219298,Linear regression with lags,rolling_validation_2018_2022,207177.80426006793,12120.195739932067
Douro,2020,1264349,Linear regression with lags,rolling_validation_2018_2022,1380479.9334574158,116130.93345741578
Dão,2020,189197,Linear regression with lags,rolling_validation_2018_2022,286294.53023919906,97097.53023919906
Lisboa,2020,1253303,Linear regression with lags,rolling_validation_2018_2022,1083354.9969941478,169948.00300585222
Madeira,2020,37264,Linear regression with lags,rolling_validation_2018_2022,79867.777285969,42603.777285969
P. Setúbal,2020,475135,Linear regression with lags,rolling_validation_2018_2022,489441.25257538777,14306.25257538777
T. Montes,2020,94425,Linear regression with lags,rolling_validation_2018_2022,105982.4421986108,11557.442198610806
Tejo,2020,644153,Linear regression with lags,rolling_validation_2018_2022,600212.7362422785,43940.26375772152
Távora-Varosa,2020,37744,Linear regression with lags,rolling_validation_2018_2022,60985.77464669949,23241.774646699487
Verdes,2020,848311,Linear regression with lags,rolling_validation_2018_2022,809232.6135473135,39078.38645268651
Alentejo,2021,1289473,Linear regression with lags,rolling_validation_2018_2022,1072705.9408735493,216767.05912645068
Algarve,2021,15939,Linear regression with lags,rolling_validation_2018_2022,50719.45184554899,34780.45184554899
Açores,2021,6458,Linear regression with lags,rolling_validation_2018_2022,47592.24436966365,41134.24436966365
Bairrada,2021,180630,Linear regression with lags,rolling_validation_2018_2022,241837.67088898458,61207.670888984576
Beira Interior,2021,261418,Linear regression with lags,rolling_validation_2018_2022,229649.779755877,31768.22024412299
Douro,2021,1614569,Linear regression with lags,rolling_validation_2018_2022,1542261.6822663546,72307.31773364544
Dão,2021,286821,Linear regression with lags,rolling_validation_2018_2022,301630.918874106,14809.91887410602
Lisboa,2021,1339162,Linear regression with lags,rolling_validation_2018_2022,1023737.1731104786,315424.82688952144
Madeira,2021,37612,Linear regression with lags,rolling_validation_2018_2022,78404.53121386102,40792.53121386102
P. Setúbal,2021,548124,Linear regression with lags,rolling_validation_2018_2022,511429.43752719264,36694.56247280736
T. Montes,2021,106029,Linear regression with lags,rolling_validation_2018_2022,119513.76482381928,13484.764823819278
Tejo,2021,713233,Linear regression with lags,rolling_validation_2018_2022,607732.1772168663,105500.82278313371
Távora-Varosa,2021,65378,Linear regression with lags,rolling_validation_2018_2022,70356.31262675783,4978.312626757834
Verdes,2021,893694,Linear regression with lags,rolling_validation_2018_2022,821698.9151200717,71995.08487992827
Alentejo,2022,1133578,Linear regression with lags,rolling_validation_2018_2022,1126231.983148553,7346.016851447057
Algarve,2022,15842,Linear regression with lags,rolling_validation_2018_2022,70157.11530065374,54315.115300653735
Açores,2022,4676,Linear regression with lags,rolling_validation_2018_2022,67125.83775059722,62449.83775059722
Bairrada,2022,202082,Linear regression with lags,rolling_validation_2018_2022,244321.56635745286,42239.56635745286
Beira Interior,2022,202018,Linear regression with lags,rolling_validation_2018_2022,238049.96810521177,36031.96810521177
Douro,2022,1457083,Linear regression with lags,rolling_validation_2018_2022,1421551.960654508,35531.03934549191
Dão,2022,279213,Linear regression with lags,rolling_validation_2018_2022,274988.22023426875,4224.779765731248
Lisboa,2022,1194362,Linear regression with lags,rolling_validation_2018_2022,1121954.0150485313,72407.98495146865
Madeira,2022,38390,Linear regression with lags,rolling_validation_2018_2022,97407.96056150226,59017.96056150226
P. Setúbal,2022,500044,Linear regression with lags,rolling_validation_2018_2022,522230.5808866726,22186.5808866726
T. Montes,2022,82646,Linear regression with lags,rolling_validation_2018_2022,129657.92706037714,47011.927060377144
Tejo,2022,686334,Linear regression with lags,rolling_validation_2018_2022,639103.3638548311,47230.636145168915
Távora-Varosa,2022,47869,Linear regression with lags,rolling_validation_2018_2022,72815.37201549235,24946.37201549235
Verdes,2022,1004277,Linear regression with lags,rolling_validation_2018_2022,853211.0484393676,151065.95156063244
Alentejo,2018,1092617,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1108600.6950174612,15983.6950174612
Algarve,2018,17042,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,49455.666490862146,32413.666490862146
Açores,2018,13285,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,46273.31500222592,32988.31500222592
Bairrada,2018,177782,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,245953.8220872362,68171.82208723621
Beira Interior,2018,162032,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,257062.05509255658,95030.05509255658
Douro,2018,1259683,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1430947.7832581447,171264.78325814474
Dão,2018,178409,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,291832.4911970567,113423.49119705672
Lisboa,2018,1170068,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1084730.740081871,85337.25991812907
Madeira,2018,34880,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,78047.91318470036,43167.91318470036
P. Setúbal,2018,472197,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,524049.04246532684,51852.04246532684
T. Montes,2018,50670,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,112589.65234817471,61919.65234817471
Tejo,2018,635514,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,603717.2496742974,31796.750325702596
Távora-Varosa,2018,37307,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,83695.67634679412,46388.67634679412
Verdes,2018,759757,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,812536.3690460178,52779.36904601776
Alentejo,2019,996290,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1042242.5174904834,45952.517490483355
Algarve,2019,13926,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,42098.64659143629,28172.646591436293
Açores,2019,13246,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,35681.24438066315,22435.24438066315
Bairrada,2019,159063,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,238383.16871229242,79320.16871229242
Beira Interior,2019,255658,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,206186.49168686592,49471.50831313408
Douro,2019,1692188,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1388780.1515392961,303407.84846070386
Dão,2019,257481,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,276395.63201552856,18914.632015528565
Lisboa,2019,987009,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1165587.8094241659,178578.80942416587
Madeira,2019,38559,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,68841.77994339389,30282.779943393893
P. Setúbal,2019,503579,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,533803.8463319733,30224.846331973327
T. Montes,2019,118014,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,92986.63649807381,25027.363501926186
Tejo,2019,615736,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,640538.417613673,24802.417613673024
Távora-Varosa,2019,59417,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,63440.69297442614,4023.6929744261433
Verdes,2019,816396,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,880177.6228397024,63781.62283970241
Alentejo,2020,1159067,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1089881.192016216,69185.807983784
Algarve,2020,13043,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,42038.516800150624,28995.516800150624
Açores,2020,8350,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,38767.69009155122,30417.690091551223
Bairrada,2020,174391,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,212727.02901249065,38336.029012490646
Beira Interior,2020,219298,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,195951.518149237,23346.481850762997
Douro,2020,1264349,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1379813.5291722182,115464.52917221817
Dão,2020,189197,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,237747.50545191584,48550.505451915844
Lisboa,2020,1253303,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1143727.7144915941,109575.28550840588
Madeira,2020,37264,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,66030.72081350576,28766.72081350576
P. Setúbal,2020,475135,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,514945.13673037244,39810.13673037244
T. Montes,2020,94425,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,82491.78215484513,11933.217845154868
Tejo,2020,644153,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,638675.9714978172,5477.028502182802
Távora-Varosa,2020,37744,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,48942.992162017676,11198.992162017676
Verdes,2020,848311,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,816000.8387202397,32310.1612797603
Alentejo,2021,1289473,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1070934.6190049262,218538.38099507382
Algarve,2021,15939,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,40973.555544910836,25034.555544910836
Açores,2021,6458,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,40140.841251361766,33682.841251361766
Bairrada,2021,180630,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,187859.28201425477,7229.282014254772
Beira Interior,2021,261418,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,236899.61823285563,24518.38176714437
Douro,2021,1614569,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1544132.1098386091,70436.89016139088
Dão,2021,286821,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,249634.0582241125,37186.941775887506
Lisboa,2021,1339162,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1058847.6760417358,280314.3239582642
Madeira,2021,37612,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,65816.16613546357,28204.166135463573
P. Setúbal,2021,548124,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,522140.9279895142,25983.072010485805
T. Montes,2021,106029,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,109671.14112104836,3642.141121048364
Tejo,2021,713233,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,632663.4002095265,80569.59979047347
Távora-Varosa,2021,65378,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,60341.240086746286,5036.759913253714
Verdes,2021,893694,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,810582.5949654026,83111.40503459738
Alentejo,2022,1133578,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1174706.552730877,41128.55273087695
Algarve,2022,15842,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,61591.96123005805,45749.96123005805
Açores,2022,4676,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,58838.15021441318,54162.15021441318
Bairrada,2022,202082,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,205913.9701510408,3831.9701510407904
Beira Interior,2022,202018,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,255868.88985309628,53850.889853096276
Douro,2022,1457083,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1441806.2565867123,15276.74341328768
Dão,2022,279213,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,248024.214029357,31188.785970642988
Lisboa,2022,1194362,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,1203353.0972730776,8991.097273077583
Madeira,2022,38390,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,87034.78681001626,48644.78681001626
P. Setúbal,2022,500044,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,540100.9053609723,40056.905360972276
T. Montes,2022,82646,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,127030.53907583316,44384.53907583316
Tejo,2022,686334,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,673985.1784874653,12348.821512534749
Távora-Varosa,2022,47869,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,68455.1034377559,20586.103437755897
Verdes,2022,1004277,Ridge with lags (alpha=0.1),rolling_validation_2018_2022,867881.7341649682,136395.26583503175
Alentejo,2018,1092617,Ridge with lags (alpha=1),rolling_validation_2018_2022,1068902.3600779683,23714.639922031667
Algarve,2018,17042,Ridge with lags (alpha=1),rolling_validation_2018_2022,44760.928939204605,27718.928939204605
Açores,2018,13285,Ridge with lags (alpha=1),rolling_validation_2018_2022,40571.920390472806,27286.920390472806
Bairrada,2018,177782,Ridge with lags (alpha=1),rolling_validation_2018_2022,239247.07801012776,61465.07801012776
Beira Interior,2018,162032,Ridge with lags (alpha=1),rolling_validation_2018_2022,261202.83477196321,99170.83477196321
