region,year_start,total_production_hl,model,split,predicted_production_hl,absolute_error_hl
Douro,2018,1259683,Ridge with lags (alpha=1),rolling_validation_2018_2022,1403516.6736426675,143833.67364266748
Dão,2018,178409,Ridge with lags (alpha=1),rolling_validation_2018_2022,285050.5140736487,106641.51407364872
Lisboa,2018,1170068,Ridge with lags (alpha=1),rolling_validation_2018_2022,1101862.0973675535,68205.9026324465
Madeira,2018,34880,Ridge with lags (alpha=1),rolling_validation_2018_2022,71900.21585972002,37020.21585972002
P. Setúbal,2018,472197,Ridge with lags (alpha=1),rolling_validation_2018_2022,529130.7836145264,56933.78361452639
T. Montes,2018,50670,Ridge with lags (alpha=1),rolling_validation_2018_2022,105971.8742335157,55301.8742335157
Tejo,2018,635514,Ridge with lags (alpha=1),rolling_validation_2018_2022,609041.8058338802,26472.194166119792
Távora-Varosa,2018,37307,Ridge with lags (alpha=1),rolling_validation_2018_2022,86725.34266063146,49418.34266063146
Verdes,2018,759757,Ridge with lags (alpha=1),rolling_validation_2018_2022,824309.5079706474,64552.50797064742
Alentejo,2019,996290,Ridge with lags (alpha=1),rolling_validation_2018_2022,1020207.7286456602,23917.728645660216
Algarve,2019,13926,Ridge with lags (alpha=1),rolling_validation_2018_2022,38122.445655476244,24196.445655476244
Açores,2019,13246,Ridge with lags (alpha=1),rolling_validation_2018_2022,31260.368998520134,18014.368998520134
Bairrada,2019,159063,Ridge with lags (alpha=1),rolling_validation_2018_2022,231710.7882267789,72647.78822677891
Beira Interior,2019,255658,Ridge with lags (alpha=1),rolling_validation_2018_2022,198577.18370426496,57080.81629573504
Douro,2019,1692188,Ridge with lags (alpha=1),rolling_validation_2018_2022,1363894.2317944164,328293.76820558356
Dão,2019,257481,Ridge with lags (alpha=1),rolling_validation_2018_2022,264994.10527930537,7513.105279305368
Lisboa,2019,987009,Ridge with lags (alpha=1),rolling_validation_2018_2022,1200553.4137368384,213544.41373683838
Madeira,2019,38559,Ridge with lags (alpha=1),rolling_validation_2018_2022,63257.08762621053,24698.08762621053
P. Setúbal,2019,503579,Ridge with lags (alpha=1),rolling_validation_2018_2022,538230.8544275415,34651.85442754149
T. Montes,2019,118014,Ridge with lags (alpha=1),rolling_validation_2018_2022,83957.16779436526,34056.83220563474
Tejo,2019,615736,Ridge with lags (alpha=1),rolling_validation_2018_2022,653601.3942566772,37865.394256677246
Távora-Varosa,2019,59417,Ridge with lags (alpha=1),rolling_validation_2018_2022,61413.438318739354,1996.4383187393541
Verdes,2019,816396,Ridge with lags (alpha=1),rolling_validation_2018_2022,889503.8643316799,73107.86433167988
Alentejo,2020,1159067,Ridge with lags (alpha=1),rolling_validation_2018_2022,1072953.1483283197,86113.85167168034
Algarve,2020,13043,Ridge with lags (alpha=1),rolling_validation_2018_2022,36209.574385029206,23166.574385029206
Açores,2020,8350,Ridge with lags (alpha=1),rolling_validation_2018_2022,34220.112619261665,25870.112619261665
Bairrada,2020,174391,Ridge with lags (alpha=1),rolling_validation_2018_2022,187487.31058389333,13096.310583893326
Beira Interior,2020,219298,Ridge with lags (alpha=1),rolling_validation_2018_2022,198634.78221443543,20663.21778556457
Douro,2020,1264349,Ridge with lags (alpha=1),rolling_validation_2018_2022,1393387.5945450517,129038.59454505169
Dão,2020,189197,Ridge with lags (alpha=1),rolling_validation_2018_2022,214978.81958623973,25781.819586239726
Lisboa,2020,1253303,Ridge with lags (alpha=1),rolling_validation_2018_2022,1140786.3263553947,112516.67364460533
Madeira,2020,37264,Ridge with lags (alpha=1),rolling_validation_2018_2022,57946.98577382864,20682.985773828637
P. Setúbal,2020,475135,Ridge with lags (alpha=1),rolling_validation_2018_2022,515487.93017535907,40352.93017535907
T. Montes,2020,94425,Ridge with lags (alpha=1),rolling_validation_2018_2022,77698.38139126083,16726.61860873917
Tejo,2020,644153,Ridge with lags (alpha=1),rolling_validation_2018_2022,646634.5265301566,2481.5265301566105
Távora-Varosa,2020,37744,Ridge with lags (alpha=1),rolling_validation_2018_2022,46404.10509372532,8660.105093725317
Verdes,2020,848311,Ridge with lags (alpha=1),rolling_validation_2018_2022,800828.3691850669,47482.6308149331
Alentejo,2021,1289473,Ridge with lags (alpha=1),rolling_validation_2018_2022,1066635.1628342061,222837.83716579387
Algarve,2021,15939,Ridge with lags (alpha=1),rolling_validation_2018_2022,36202.78110174922,20263.78110174922
Açores,2021,6458,Ridge with lags (alpha=1),rolling_validation_2018_2022,36200.15069176094,29742.150691760937
Bairrada,2021,180630,Ridge with lags (alpha=1),rolling_validation_2018_2022,167454.41409879248,13175.585901207523
Beira Interior,2021,261418,Ridge with lags (alpha=1),rolling_validation_2018_2022,249828.44052952304,11589.559470476961
Douro,2021,1614569,Ridge with lags (alpha=1),rolling_validation_2018_2022,1559213.177177693,55355.822822307004
Dão,2021,286821,Ridge with lags (alpha=1),rolling_validation_2018_2022,234422.29044728127,52398.709552718734
Lisboa,2021,1339162,Ridge with lags (alpha=1),rolling_validation_2018_2022,1071643.061990458,267518.93800954195
Madeira,2021,37612,Ridge with lags (alpha=1),rolling_validation_2018_2022,60162.40161374182,22550.401613741822
P. Setúbal,2021,548124,Ridge with lags (alpha=1),rolling_validation_2018_2022,524232.18560677866,23891.814393221342
T. Montes,2021,106029,Ridge with lags (alpha=1),rolling_validation_2018_2022,113524.570238435,7495.570238435001
Tejo,2021,713233,Ridge with lags (alpha=1),rolling_validation_2018_2022,641547.8282514439,71685.17174855608
Távora-Varosa,2021,65378,Ridge with lags (alpha=1),rolling_validation_2018_2022,58883.07513755426,6494.92486244574
Verdes,2021,893694,Ridge with lags (alpha=1),rolling_validation_2018_2022,815804.4883704679,77889.51162953209
Alentejo,2022,1133578,Ridge with lags (alpha=1),rolling_validation_2018_2022,1217078.8081557846,83500.80815578462
Algarve,2022,15842,Ridge with lags (alpha=1),rolling_validation_2018_2022,55825.39989350038,39983.39989350038
Açores,2022,4676,Ridge with lags (alpha=1),rolling_validation_2018_2022,52294.56449792697,47618.56449792697
Bairrada,2022,202082,Ridge with lags (alpha=1),rolling_validation_2018_2022,192585.38277375133,9496.617226248665
Beira Interior,2022,202018,Ridge with lags (alpha=1),rolling_validation_2018_2022,265467.9155582818,63449.91555828182
Douro,2022,1457083,Ridge with lags (alpha=1),rolling_validation_2018_2022,1434141.359926262,22941.64007373806
Dão,2022,279213,Ridge with lags (alpha=1),rolling_validation_2018_2022,238570.22050765404,40642.77949234596
Lisboa,2022,1194362,Ridge with lags (alpha=1),rolling_validation_2018_2022,1270633.1305264141,76271.13052641414
Madeira,2022,38390,Ridge with lags (alpha=1),rolling_validation_2018_2022,79875.72591175901,41485.725911759015
P. Setúbal,2022,500044,Ridge with lags (alpha=1),rolling_validation_2018_2022,546520.772121792,46476.77212179196
T. Montes,2022,82646,Ridge with lags (alpha=1),rolling_validation_2018_2022,126141.30480671802,43495.30480671802
Tejo,2022,686334,Ridge with lags (alpha=1),rolling_validation_2018_2022,695600.7241954732,9266.724195473245
Távora-Varosa,2022,47869,Ridge with lags (alpha=1),rolling_validation_2018_2022,68204.15445781592,20335.154457815923
Verdes,2022,1004277,Ridge with lags (alpha=1),rolling_validation_2018_2022,881257.8057045637,123019.19429543626
Alentejo,2018,1092617,Ridge with lags (alpha=10),rolling_validation_2018_2022,1035443.9548337634,57173.04516623658
Algarve,2018,17042,Ridge with lags (alpha=10),rolling_validation_2018_2022,44553.09243435896,27511.092434358958
Açores,2018,13285,Ridge with lags (alpha=10),rolling_validation_2018_2022,40439.34378656768,27154.343786567682
Bairrada,2018,177782,Ridge with lags (alpha=10),rolling_validation_2018_2022,258438.20744396345,80656.20744396345
Beira Interior,2018,162032,Ridge with lags (alpha=10),rolling_validation_2018_2022,275227.0825200393,113195.08252003929
Douro,2018,1259683,Ridge with lags (alpha=10),rolling_validation_2018_2022,1398393.776350313,138710.7763503131
Dão,2018,178409,Ridge with lags (alpha=10),rolling_validation_2018_2022,301737.01241911354,123328.01241911354
Lisboa,2018,1170068,Ridge with lags (alpha=10),rolling_validation_2018_2022,1062065.8494363893,108002.15056361072
Madeira,2018,34880,Ridge with lags (alpha=10),rolling_validation_2018_2022,68966.58557058382,34086.58557058382
P. Setúbal,2018,472197,Ridge with lags (alpha=10),rolling_validation_2018_2022,500546.83115485095,28349.831154850952
T. Montes,2018,50670,Ridge with lags (alpha=10),rolling_validation_2018_2022,124718.87505470403,74048.87505470403
Tejo,2018,635514,Ridge with lags (alpha=10),rolling_validation_2018_2022,590104.5624419282,45409.437558071804
Távora-Varosa,2018,37307,Ridge with lags (alpha=10),rolling_validation_2018_2022,90248.41294173803,52941.41294173803
Verdes,2018,759757,Ridge with lags (alpha=10),rolling_validation_2018_2022,812651.8266407982,52894.826640798245
Alentejo,2019,996290,Ridge with lags (alpha=10),rolling_validation_2018_2022,995513.6982887678,776.3017112321686
Algarve,2019,13926,Ridge with lags (alpha=10),rolling_validation_2018_2022,36453.319029803155,22527.319029803155
Açores,2019,13246,Ridge with lags (alpha=10),rolling_validation_2018_2022,29889.13349587936,16643.13349587936
Bairrada,2019,159063,Ridge with lags (alpha=10),rolling_validation_2018_2022,248499.46027803636,89436.46027803636
Beira Interior,2019,255658,Ridge with lags (alpha=10),rolling_validation_2018_2022,213302.65146060885,42355.348539391154
Douro,2019,1692188,Ridge with lags (alpha=10),rolling_validation_2018_2022,1369288.4618202467,322899.53817975335
Dão,2019,257481,Ridge with lags (alpha=10),rolling_validation_2018_2022,281599.61733539024,24118.61733539024
Lisboa,2019,987009,Ridge with lags (alpha=10),rolling_validation_2018_2022,1160793.274421203,173784.27442120295
Madeira,2019,38559,Ridge with lags (alpha=10),rolling_validation_2018_2022,59690.00767591497,21131.007675914967
P. Setúbal,2019,503579,Ridge with lags (alpha=10),rolling_validation_2018_2022,512059.492774492,8480.492774492013
T. Montes,2019,118014,Ridge with lags (alpha=10),rolling_validation_2018_2022,98189.98592592217,19824.01407407783
Tejo,2019,615736,Ridge with lags (alpha=10),rolling_validation_2018_2022,632274.8577107198,16538.857710719807
Távora-Varosa,2019,59417,Ridge with lags (alpha=10),rolling_validation_2018_2022,66365.63329244952,6948.633292449522
Verdes,2019,816396,Ridge with lags (alpha=10),rolling_validation_2018_2022,874718.7083074105,58322.708307410474
Alentejo,2020,1159067,Ridge with lags (alpha=10),rolling_validation_2018_2022,1048855.136151833,110211.863848167
Algarve,2020,13043,Ridge with lags (alpha=10),rolling_validation_2018_2022,32369.993004501157,19326.993004501157
Açores,2020,8350,Ridge with lags (alpha=10),rolling_validation_2018_2022,30479.187732376682,22129.187732376682
Bairrada,2020,174391,Ridge with lags (alpha=10),rolling_validation_2018_2022,201664.00319292358,27273.003192923585
Beira Interior,2020,219298,Ridge with lags (alpha=10),rolling_validation_2018_2022,214275.35355997382,5022.646440026176
Douro,2020,1264349,Ridge with lags (alpha=10),rolling_validation_2018_2022,1397445.5370752804,133096.53707528044
Dão,2020,189197,Ridge with lags (alpha=10),rolling_validation_2018_2022,230028.29194514296,40831.29194514296
Lisboa,2020,1253303,Ridge with lags (alpha=10),rolling_validation_2018_2022,1104099.7513964938,149203.24860350625
Madeira,2020,37264,Ridge with lags (alpha=10),rolling_validation_2018_2022,51964.20134253794,14700.201342537941
P. Setúbal,2020,475135,Ridge with lags (alpha=10),rolling_validation_2018_2022,491377.74862847425,16242.748628474248
T. Montes,2020,94425,Ridge with lags (alpha=10),rolling_validation_2018_2022,93913.89148434007,511.10851565992925
Tejo,2020,644153,Ridge with lags (alpha=10),rolling_validation_2018_2022,627962.8604237869,16190.139576213085
Távora-Varosa,2020,37744,Ridge with lags (alpha=10),rolling_validation_2018_2022,53545.429537447635,15801.429537447635
Verdes,2020,848311,Ridge with lags (alpha=10),rolling_validation_2018_2022,792969.2244862199,55341.77551378007
Alentejo,2021,1289473,Ridge with lags (alpha=10),rolling_validation_2018_2022,1044928.1442790322,244544.85572096775
Algarve,2021,15939,Ridge with lags (alpha=10),rolling_validation_2018_2022,33121.413964932726,17182.413964932726
Açores,2021,6458,Ridge with lags (alpha=10),rolling_validation_2018_2022,32827.56440670625,26369.564406706253
Bairrada,2021,180630,Ridge with lags (alpha=10),rolling_validation_2018_2022,184305.05644746165,3675.056447461655
Beira Interior,2021,261418,Ridge with lags (alpha=10),rolling_validation_2018_2022,262087.0617246827,669.0617246826878
Douro,2021,1614569,Ridge with lags (alpha=10),rolling_validation_2018_2022,1555880.8120810192,58688.18791898084
Dão,2021,286821,Ridge with lags (alpha=10),rolling_validation_2018_2022,250688.29953944113,36132.70046055887
Lisboa,2021,1339162,Ridge with lags (alpha=10),rolling_validation_2018_2022,1049003.119930274,290158.8800697259
Madeira,2021,37612,Ridge with lags (alpha=10),rolling_validation_2018_2022,55060.53013609117,17448.53013609117
P. Setúbal,2021,548124,Ridge with lags (alpha=10),rolling_validation_2018_2022,503860.19031139195,44263.809688608046
T. Montes,2021,106029,Ridge with lags (alpha=10),rolling_validation_2018_2022,125684.55689014372,19655.556890143722
Tejo,2021,713233,Ridge with lags (alpha=10),rolling_validation_2018_2022,625945.1842249394,87287.81577506056
Távora-Varosa,2021,65378,Ridge with lags (alpha=10),rolling_validation_2018_2022,64004.167966334266,1373.8320336657343
Verdes,2021,893694,Ridge with lags (alpha=10),rolling_validation_2018_2022,815900.4516926168,77793.5483073832
Alentejo,2022,1133578,Ridge with lags (alpha=10),rolling_validation_2018_2022,1202215.4569988807,68637.45699888072
Algarve,2022,15842,Ridge with lags (alpha=10),rolling_validation_2018_2022,49710.89826512762,33868.89826512762
Açores,2022,4676,Ridge with lags (alpha=10),rolling_validation_2018_2022,45736.13703759946,41060.13703759946
Bairrada,2022,202082,Ridge with lags (alpha=10),rolling_validation_2018_2022,209614.2282792387,7532.228279238712
Beira Interior,2022,202018,Ridge with lags (alpha=10),rolling_validation_2018_2022,275469.022171597,73451.022171597
Douro,2022,1457083,Ridge with lags (alpha=10),rolling_validation_2018_2022,1431650.6114174596,25432.388582540443
Dão,2022,279213,Ridge with lags (alpha=10),rolling_validation_2018_2022,254457.95242489933,24755.047575100674
Lisboa,2022,1194362,Ridge with lags (alpha=10),rolling_validation_2018_2022,1255204.5834710195,60842.58347101952
Madeira,2022,38390,Ridge with lags (alpha=10),rolling_validation_2018_2022,71696.01742414822,33306.01742414822
P. Setúbal,2022,500044,Ridge with lags (alpha=10),rolling_validation_2018_2022,527481.1274790859,27437.12747908593
T. Montes,2022,82646,Ridge with lags (alpha=10),rolling_validation_2018_2022,134038.5016989183,51392.50169891829
Tejo,2022,686334,Ridge with lags (alpha=10),rolling_validation_2018_2022,682508.818399417,3825.1816005830187
Távora-Varosa,2022,47869,Ridge with lags (alpha=10),rolling_validation_2018_2022,74246.58031406335,26377.58031406335
Verdes,2022,1004277,Ridge with lags (alpha=10),rolling_validation_2018_2022,879017.5430644398,125259.45693556021
Alentejo,2018,1092617,Random forest with lags,rolling_validation_2018_2022,999260.6879253964,93356.31207460363
Algarve,2018,17042,Random forest with lags,rolling_validation_2018_2022,11422.493997619045,5619.506002380955
Açores,2018,13285,Random forest with lags,rolling_validation_2018_2022,8755.99383253968,4529.00616746032
Bairrada,2018,177782,Random forest with lags,rolling_validation_2018_2022,213400.55211904776,35618.55211904776
Beira Interior,2018,162032,Random forest with lags,rolling_validation_2018_2022,259260.86455714295,97228.86455714295
Douro,2018,1259683,Random forest with lags,rolling_validation_2018_2022,1415029.5946166657,155346.59461666574
Dão,2018,178409,Random forest with lags,rolling_validation_2018_2022,251344.8432531747,72935.84325317471
Lisboa,2018,1170068,Random forest with lags,rolling_validation_2018_2022,1096030.915414285,74037.08458571509
Madeira,2018,34880,Random forest with lags,rolling_validation_2018_2022,41535.77824444442,6655.7782444444165
P. Setúbal,2018,472197,Random forest with lags,rolling_validation_2018_2022,503721.0029325396,31524.002932539617
T. Montes,2018,50670,Random forest with lags,rolling_validation_2018_2022,82540.45718253966,31870.457182539656
Tejo,2018,635514,Random forest with lags,rolling_validation_2018_2022,541093.6137960316,94420.38620396843
Távora-Varosa,2018,37307,Random forest with lags,rolling_validation_2018_2022,59832.06040714282,22525.060407142817
Verdes,2018,759757,Random forest with lags,rolling_validation_2018_2022,818212.9563095239,58455.9563095239
Alentejo,2019,996290,Random forest with lags,rolling_validation_2018_2022,994240.1319380951,2049.868061904912
Algarve,2019,13926,Random forest with lags,rolling_validation_2018_2022,14331.87057380953,405.87057380953047
Açores,2019,13246,Random forest with lags,rolling_validation_2018_2022,10927.17855,2318.8214499999995
Bairrada,2019,159063,Random forest with lags,rolling_validation_2018_2022,211939.5283904761,52876.5283904761
Beira Interior,2019,255658,Random forest with lags,rolling_validation_2018_2022,186008.45425238094,69649.54574761906
Douro,2019,1692188,Random forest with lags,rolling_validation_2018_2022,1393576.040990477,298611.95900952304
Dão,2019,257481,Random forest with lags,rolling_validation_2018_2022,266501.7325444442,9020.73254444421
Lisboa,2019,987009,Random forest with lags,rolling_validation_2018_2022,1137327.883169047,150318.88316904707
Madeira,2019,38559,Random forest with lags,rolling_validation_2018_2022,39683.170659523814,1124.1706595238138
P. Setúbal,2019,503579,Random forest with lags,rolling_validation_2018_2022,506879.6991428571,3300.6991428571055
T. Montes,2019,118014,Random forest with lags,rolling_validation_2018_2022,60620.317999999985,57393.682000000015
Tejo,2019,615736,Random forest with lags,rolling_validation_2018_2022,632957.2580373016,17221.258037301595
Távora-Varosa,2019,59417,Random forest with lags,rolling_validation_2018_2022,46095.38789920638,13321.612100793624
Verdes,2019,816396,Random forest with lags,rolling_validation_2018_2022,902855.0216539685,86459.02165396849
Alentejo,2020,1159067,Random forest with lags,rolling_validation_2018_2022,1049087.0609880947,109979.93901190534
Algarve,2020,13043,Random forest with lags,rolling_validation_2018_2022,14108.120583333324,1065.1205833333242
Açores,2020,8350,Random forest with lags,rolling_validation_2018_2022,11319.006250793655,2969.0062507936545
Bairrada,2020,174391,Random forest with lags,rolling_validation_2018_2022,210702.38946190474,36311.389461904735
Beira Interior,2020,219298,Random forest with lags,rolling_validation_2018_2022,205718.75537857148,13579.244621428516
Douro,2020,1264349,Random forest with lags,rolling_validation_2018_2022,1281520.335088096,17171.335088096093
Dão,2020,189197,Random forest with lags,rolling_validation_2018_2022,207148.00129761902,17951.00129761902
Lisboa,2020,1253303,Random forest with lags,rolling_validation_2018_2022,1077379.7645936508,175923.23540634918
Madeira,2020,37264,Random forest with lags,rolling_validation_2018_2022,38770.087726190446,1506.0877261904461
P. Setúbal,2020,475135,Random forest with lags,rolling_validation_2018_2022,491189.99026782654,16054.990267826535
T. Montes,2020,94425,Random forest with lags,rolling_validation_2018_2022,72215.77377222224,22209.226227777763
Tejo,2020,644153,Random forest with lags,rolling_validation_2018_2022,627027.848761111,17125.151238888968
Távora-Varosa,2020,37744,Random forest with lags,rolling_validation_2018_2022,52203.24465555557,14459.244655555573
Verdes,2020,848311,Random forest with lags,rolling_validation_2018_2022,754041.5054023807,94269.49459761928
Alentejo,2021,1289473,Random forest with lags,rolling_validation_2018_2022,1070304.00035,219168.9996499999
Algarve,2021,15939,Random forest with lags,rolling_validation_2018_2022,13437.791287301583,2501.208712698417
Açores,2021,6458,Random forest with lags,rolling_validation_2018_2022,9559.971823015872,3101.9718230158724
Bairrada,2021,180630,Random forest with lags,rolling_validation_2018_2022,191054.4585944446,10424.458594444586
Beira Interior,2021,261418,Random forest with lags,rolling_validation_2018_2022,210785.38926428565,50632.61073571435
Douro,2021,1614569,Random forest with lags,rolling_validation_2018_2022,1516460.9801357135,98108.01986428653
Dão,2021,286821,Random forest with lags,rolling_validation_2018_2022,198619.98582460312,88201.01417539688
Lisboa,2021,1339162,Random forest with lags,rolling_validation_2018_2022,1165121.3785222229,174040.62147777714
Madeira,2021,37612,Random forest with lags,rolling_validation_2018_2022,38767.05023809524,1155.0502380952385
P. Setúbal,2021,548124,Random forest with lags,rolling_validation_2018_2022,505076.4532674603,43047.54673253972
T. Montes,2021,106029,Random forest with lags,rolling_validation_2018_2022,100424.17583463209,5604.824165367914
Tejo,2021,713233,Random forest with lags,rolling_validation_2018_2022,635553.6557388889,77679.34426111111
Távora-Varosa,2021,65378,Random forest with lags,rolling_validation_2018_2022,44030.85132698413,21347.148673015872
Verdes,2021,893694,Random forest with lags,rolling_validation_2018_2022,802426.2237484128,91267.7762515872
Alentejo,2022,1133578,Random forest with lags,rolling_validation_2018_2022,1279781.1693166676,146203.1693166676
Algarve,2022,15842,Random forest with lags,rolling_validation_2018_2022,14640.633082539693,1201.3669174603074
Açores,2022,4676,Random forest with lags,rolling_validation_2018_2022,9666.627761904758,4990.627761904758
Bairrada,2022,202082,Random forest with lags,rolling_validation_2018_2022,195556.44652698407,6525.553473015927
Beira Interior,2022,202018,Random forest with lags,rolling_validation_2018_2022,205223.65698730154,3205.6569873015396
Douro,2022,1457083,Random forest with lags,rolling_validation_2018_2022,1305064.2825206358,152018.71747936425
Dão,2022,279213,Random forest with lags,rolling_validation_2018_2022,203432.65869920643,75780.34130079357
Lisboa,2022,1194362,Random forest with lags,rolling_validation_2018_2022,1304688.641511905,110326.641511905
Madeira,2022,38390,Random forest with lags,rolling_validation_2018_2022,38731.4070096681,341.40700966810255
P. Setúbal,2022,500044,Random forest with lags,rolling_validation_2018_2022,497496.533904762,2547.4660952379927
T. Montes,2022,82646,Random forest with lags,rolling_validation_2018_2022,102254.7288571429,19608.728857142894
Tejo,2022,686334,Random forest with lags,rolling_validation_2018_2022,702436.7606865071,16102.7606865071
Távora-Varosa,2022,47869,Random forest with lags,rolling_validation_2018_2022,47526.35297936506,342.6470206349404
Verdes,2022,1004277,Random forest with lags,rolling_validation_2018_2022,856561.8227821791,147715.1772178209
Alentejo,2023,1233148,Persistence (previous campaign),test_2023_2025,1133578.0,99570.0
Alentejo,2024,1134558,Persistence (previous campaign),test_2023_2025,1233148.0,98590.0
Alentejo,2025,878389,Persistence (previous campaign),test_2023_2025,1134558.0,256169.0
Algarve,2023,16613,Persistence (previous campaign),test_2023_2025,15842.0,771.0
Algarve,2024,21156,Persistence (previous campaign),test_2023_2025,16613.0,4543.0
Algarve,2025,16759,Persistence (previous campaign),test_2023_2025,21156.0,4397.0
Açores,2023,8007,Persistence (previous campaign),test_2023_2025,4676.0,3331.0
