region,year_start,total_production_hl,model,split,predicted_production_hl,absolute_error_hl
Açores,2024,3604,Persistence (previous campaign),test_2023_2025,8007.0,4403.0
Açores,2025,11532,Persistence (previous campaign),test_2023_2025,3604.0,7928.0
Bairrada,2023,251051,Persistence (previous campaign),test_2023_2025,202082.0,48969.0
Bairrada,2024,175232,Persistence (previous campaign),test_2023_2025,251051.0,75819.0
Bairrada,2025,151119,Persistence (previous campaign),test_2023_2025,175232.0,24113.0
Beira Interior,2023,185805,Persistence (previous campaign),test_2023_2025,202018.0,16213.0
Beira Interior,2024,224309,Persistence (previous campaign),test_2023_2025,185805.0,38504.0
Beira Interior,2025,227915,Persistence (previous campaign),test_2023_2025,224309.0,3606.0
Douro,2023,1561729,Persistence (previous campaign),test_2023_2025,1457083.0,104646.0
Douro,2024,1634988,Persistence (previous campaign),test_2023_2025,1561729.0,73259.0
Douro,2025,1118491,Persistence (previous campaign),test_2023_2025,1634988.0,516497.0
Dão,2023,281210,Persistence (previous campaign),test_2023_2025,279213.0,1997.0
Dão,2024,214276,Persistence (previous campaign),test_2023_2025,281210.0,66934.0
Dão,2025,213623,Persistence (previous campaign),test_2023_2025,214276.0,653.0
Lisboa,2023,1539151,Persistence (previous campaign),test_2023_2025,1194362.0,344789.0
Lisboa,2024,1211941,Persistence (previous campaign),test_2023_2025,1539151.0,327210.0
Lisboa,2025,1160831,Persistence (previous campaign),test_2023_2025,1211941.0,51110.0
Madeira,2023,37800,Persistence (previous campaign),test_2023_2025,38390.0,590.0
Madeira,2024,30455,Persistence (previous campaign),test_2023_2025,37800.0,7345.0
Madeira,2025,26977,Persistence (previous campaign),test_2023_2025,30455.0,3478.0
P. Setúbal,2023,589897,Persistence (previous campaign),test_2023_2025,500044.0,89853.0
P. Setúbal,2024,454706,Persistence (previous campaign),test_2023_2025,589897.0,135191.0
P. Setúbal,2025,404147,Persistence (previous campaign),test_2023_2025,454706.0,50559.0
T. Montes,2023,100835,Persistence (previous campaign),test_2023_2025,82646.0,18189.0
T. Montes,2024,99457,Persistence (previous campaign),test_2023_2025,100835.0,1378.0
T. Montes,2025,81501,Persistence (previous campaign),test_2023_2025,99457.0,17956.0
Tejo,2023,759892,Persistence (previous campaign),test_2023_2025,686334.0,73558.0
Tejo,2024,650724,Persistence (previous campaign),test_2023_2025,759892.0,109168.0
Tejo,2025,598630,Persistence (previous campaign),test_2023_2025,650724.0,52094.0
Távora-Varosa,2023,52440,Persistence (previous campaign),test_2023_2025,47869.0,4571.0
Távora-Varosa,2024,65441,Persistence (previous campaign),test_2023_2025,52440.0,13001.0
Távora-Varosa,2025,61525,Persistence (previous campaign),test_2023_2025,65441.0,3916.0
Verdes,2023,924482,Persistence (previous campaign),test_2023_2025,1004277.0,79795.0
Verdes,2024,1003287,Persistence (previous campaign),test_2023_2025,924482.0,78805.0
Verdes,2025,1004727,Persistence (previous campaign),test_2023_2025,1003287.0,1440.0
Alentejo,2023,1233148,Linear regression with lags,test_2023_2025,1210005.394775522,23142.60522447806
Alentejo,2024,1134558,Linear regression with lags,test_2023_2025,1172804.0860055198,38246.08600551984
Alentejo,2025,878389,Linear regression with lags,test_2023_2025,1213272.7306039887,334883.73060398875
Algarve,2023,16613,Linear regression with lags,test_2023_2025,73962.7746469964,57349.774646996404
Algarve,2024,21156,Linear regression with lags,test_2023_2025,83184.50005421723,62028.500054217235
Algarve,2025,16759,Linear regression with lags,test_2023_2025,91963.60305045173,75204.60305045173
Açores,2023,8007,Linear regression with lags,test_2023_2025,69178.61210280814,61171.61210280814
Açores,2024,3604,Linear regression with lags,test_2023_2025,77173.15012466005,73569.15012466005
Açores,2025,11532,Linear regression with lags,test_2023_2025,87864.11776149616,76332.11776149616
Bairrada,2023,251051,Linear regression with lags,test_2023_2025,239147.6954516082,11903.30454839181
Bairrada,2024,175232,Linear regression with lags,test_2023_2025,246207.5390964179,70975.5390964179
Bairrada,2025,151119,Linear regression with lags,test_2023_2025,279472.9973462691,128353.99734626908
Beira Interior,2023,185805,Linear regression with lags,test_2023_2025,260878.8254279333,75073.8254279333
Beira Interior,2024,224309,Linear regression with lags,test_2023_2025,260470.0370240202,36161.03702402019
Beira Interior,2025,227915,Linear regression with lags,test_2023_2025,257261.89140195487,29346.89140195487
Douro,2023,1561729,Linear regression with lags,test_2023_2025,1524719.1563752228,37009.84362477716
Douro,2024,1634988,Linear regression with lags,test_2023_2025,1496002.7937636403,138985.20623635966
Douro,2025,1118491,Linear regression with lags,test_2023_2025,1511935.9773054272,393444.9773054272
Dão,2023,281210,Linear regression with lags,test_2023_2025,300959.35186099046,19749.351860990457
Dão,2024,214276,Linear regression with lags,test_2023_2025,309822.28886842396,95546.28886842396
Dão,2025,213623,Linear regression with lags,test_2023_2025,329518.8282650787,115895.82826507872
Lisboa,2023,1539151,Linear regression with lags,test_2023_2025,1206958.9183988997,332192.0816011003
Lisboa,2024,1211941,Linear regression with lags,test_2023_2025,1133376.7305458582,78564.26945414185
Lisboa,2025,1160831,Linear regression with lags,test_2023_2025,1267409.6452732147,106578.64527321467
Madeira,2023,37800,Linear regression with lags,test_2023_2025,99811.86288021965,62011.86288021965
Madeira,2024,30455,Linear regression with lags,test_2023_2025,109420.87147994642,78965.87147994642
Madeira,2025,26977,Linear regression with lags,test_2023_2025,119759.91396080109,92782.91396080109
P. Setúbal,2023,589897,Linear regression with lags,test_2023_2025,555478.6108311984,34418.3891688016
P. Setúbal,2024,454706,Linear regression with lags,test_2023_2025,542970.8110174993,88264.8110174993
P. Setúbal,2025,404147,Linear regression with lags,test_2023_2025,591931.4934789388,187784.49347893882
T. Montes,2023,100835,Linear regression with lags,test_2023_2025,138162.84861696453,37327.84861696453
T. Montes,2024,99457,Linear regression with lags,test_2023_2025,135558.86857705307,36101.86857705307
T. Montes,2025,81501,Linear regression with lags,test_2023_2025,148323.52691772004,66822.52691772004
Tejo,2023,759892,Linear regression with lags,test_2023_2025,679502.3346371553,80389.66536284471
Tejo,2024,650724,Linear regression with lags,test_2023_2025,674392.6294741901,23668.629474190064
Tejo,2025,598630,Linear regression with lags,test_2023_2025,716311.6721589975,117681.6721589975
Távora-Varosa,2023,52440,Linear regression with lags,test_2023_2025,85819.73506246565,33379.735062465654
Távora-Varosa,2024,65441,Linear regression with lags,test_2023_2025,91485.13148662768,26044.13148662768
Távora-Varosa,2025,61525,Linear regression with lags,test_2023_2025,99112.88168885448,37587.88168885448
Verdes,2023,924482,Linear regression with lags,test_2023_2025,872817.5509674586,51664.449032541364
Verdes,2024,1003287,Linear regression with lags,test_2023_2025,922419.0522644266,80867.9477355734
Verdes,2025,1004727,Linear regression with lags,test_2023_2025,905791.6304429057,98935.3695570943
Alentejo,2023,1233148,Ridge with lags (alpha=0.1),test_2023_2025,1265469.878524236,32321.878524235915
Alentejo,2024,1134558,Ridge with lags (alpha=0.1),test_2023_2025,1224870.1086096438,90312.10860964376
Alentejo,2025,878389,Ridge with lags (alpha=0.1),test_2023_2025,1249520.5813185757,371131.58131857566
Algarve,2023,16613,Ridge with lags (alpha=0.1),test_2023_2025,63433.084874428285,46820.084874428285
Algarve,2024,21156,Ridge with lags (alpha=0.1),test_2023_2025,71221.3161664012,50065.3161664012
Algarve,2025,16759,Ridge with lags (alpha=0.1),test_2023_2025,78919.28370712715,62160.28370712715
Açores,2023,8007,Ridge with lags (alpha=0.1),test_2023_2025,57364.2508682207,49357.2508682207
Açores,2024,3604,Ridge with lags (alpha=0.1),test_2023_2025,63129.50065781397,59525.50065781397
Açores,2025,11532,Ridge with lags (alpha=0.1),test_2023_2025,71819.77724184876,60287.77724184876
Bairrada,2023,251051,Ridge with lags (alpha=0.1),test_2023_2025,209968.04140498233,41082.95859501767
Bairrada,2024,175232,Ridge with lags (alpha=0.1),test_2023_2025,227174.14164124633,51942.14164124633
Bairrada,2025,151119,Ridge with lags (alpha=0.1),test_2023_2025,261000.63638041445,109881.63638041445
Beira Interior,2023,185805,Ridge with lags (alpha=0.1),test_2023_2025,266332.92511239357,80527.92511239357
Beira Interior,2024,224309,Ridge with lags (alpha=0.1),test_2023_2025,255025.09759573604,30716.097595736035
Beira Interior,2025,227915,Ridge with lags (alpha=0.1),test_2023_2025,243943.1590577088,16028.159057708806
Douro,2023,1561729,Ridge with lags (alpha=0.1),test_2023_2025,1532827.0302661143,28901.969733885722
Douro,2024,1634988,Ridge with lags (alpha=0.1),test_2023_2025,1530106.3374476463,104881.6625523537
Douro,2025,1118491,Ridge with lags (alpha=0.1),test_2023_2025,1555324.2873349125,436833.28733491246
Dão,2023,281210,Ridge with lags (alpha=0.1),test_2023_2025,286531.0875540393,5321.087554039317
Dão,2024,214276,Ridge with lags (alpha=0.1),test_2023_2025,303196.96442860283,88920.96442860283
Dão,2025,213623,Ridge with lags (alpha=0.1),test_2023_2025,311194.4780226667,97571.4780226667
Lisboa,2023,1539151,Ridge with lags (alpha=0.1),test_2023_2025,1290990.288597779,248160.71140222088
Lisboa,2024,1211941,Ridge with lags (alpha=0.1),test_2023_2025,1244735.5610060163,32794.56100601633
Lisboa,2025,1160831,Ridge with lags (alpha=0.1),test_2023_2025,1383900.2443526518,223069.24435265176
Madeira,2023,37800,Ridge with lags (alpha=0.1),test_2023_2025,87517.88169229706,49717.88169229706
Madeira,2024,30455,Ridge with lags (alpha=0.1),test_2023_2025,95412.46651233337,64957.46651233337
Madeira,2025,26977,Ridge with lags (alpha=0.1),test_2023_2025,102874.56699551229,75897.56699551229
P. Setúbal,2023,589897,Ridge with lags (alpha=0.1),test_2023_2025,568681.8998716108,21215.100128389196
P. Setúbal,2024,454706,Ridge with lags (alpha=0.1),test_2023_2025,566466.5586174335,111760.55861743353
P. Setúbal,2025,404147,Ridge with lags (alpha=0.1),test_2023_2025,607093.8104412686,202946.8104412686
T. Montes,2023,100835,Ridge with lags (alpha=0.1),test_2023_2025,128971.86799885076,28136.867998850765
T. Montes,2024,99457,Ridge with lags (alpha=0.1),test_2023_2025,120675.35848454572,21218.358484545723
T. Montes,2025,81501,Ridge with lags (alpha=0.1),test_2023_2025,132077.77949166903,50576.77949166903
Tejo,2023,759892,Ridge with lags (alpha=0.1),test_2023_2025,714161.445699505,45730.55430049496
Tejo,2024,650724,Ridge with lags (alpha=0.1),test_2023_2025,721031.8383294102,70307.83832941018
Tejo,2025,598630,Ridge with lags (alpha=0.1),test_2023_2025,757524.595125571,158894.595125571
Távora-Varosa,2023,52440,Ridge with lags (alpha=0.1),test_2023_2025,80180.71190223855,27740.711902238545
Távora-Varosa,2024,65441,Ridge with lags (alpha=0.1),test_2023_2025,84622.18222489872,19181.182224898716
Távora-Varosa,2025,61525,Ridge with lags (alpha=0.1),test_2023_2025,90837.73933827027,29312.739338270272
Verdes,2023,924482,Ridge with lags (alpha=0.1),test_2023_2025,906166.2075632205,18315.792436779477
Verdes,2024,1003287,Ridge with lags (alpha=0.1),test_2023_2025,971846.6611196459,31440.338880354073
Verdes,2025,1004727,Ridge with lags (alpha=0.1),test_2023_2025,962372.5941788527,42354.40582114726
Alentejo,2023,1233148,Ridge with lags (alpha=1),test_2023_2025,1290172.5180737171,57024.51807371713
Alentejo,2024,1134558,Ridge with lags (alpha=1),test_2023_2025,1237760.9860166511,103202.98601665115
Alentejo,2025,878389,Ridge with lags (alpha=1),test_2023_2025,1263258.4001603303,384869.40016033035
Algarve,2023,16613,Ridge with lags (alpha=1),test_2023_2025,55224.25676663773,38611.25676663773
Algarve,2024,21156,Ridge with lags (alpha=1),test_2023_2025,61543.1817735472,40387.1817735472
Algarve,2025,16759,Ridge with lags (alpha=1),test_2023_2025,68578.65762205375,51819.65762205375
Açores,2023,8007,Ridge with lags (alpha=1),test_2023_2025,47746.468030677,39739.468030677
Açores,2024,3604,Ridge with lags (alpha=1),test_2023_2025,52184.59674951155,48580.59674951155
Açores,2025,11532,Ridge with lags (alpha=1),test_2023_2025,59238.520313203975,47706.520313203975
Bairrada,2023,251051,Ridge with lags (alpha=1),test_2023_2025,197618.61739076598,53432.38260923402
Bairrada,2024,175232,Ridge with lags (alpha=1),test_2023_2025,223963.6427279673,48731.64272796729
Bairrada,2025,151119,Ridge with lags (alpha=1),test_2023_2025,251219.1410593149,100100.14105931489
Beira Interior,2023,185805,Ridge with lags (alpha=1),test_2023_2025,269389.6751462301,83584.67514623009
Beira Interior,2024,224309,Ridge with lags (alpha=1),test_2023_2025,244414.38282635727,20105.382826357265
Beira Interior,2025,227915,Ridge with lags (alpha=1),test_2023_2025,236602.85295355238,8687.852953552385
Douro,2023,1561729,Ridge with lags (alpha=1),test_2023_2025,1559658.0595687379,2070.9404312621336
Douro,2024,1634988,Ridge with lags (alpha=1),test_2023_2025,1541090.3148894415,93897.68511055852
Douro,2025,1118491,Ridge with lags (alpha=1),test_2023_2025,1594996.2207630032,476505.2207630032
Dão,2023,281210,Ridge with lags (alpha=1),test_2023_2025,289399.7862739087,8189.786273908685
Dão,2024,214276,Ridge with lags (alpha=1),test_2023_2025,300494.488888463,86218.488888463
Dão,2025,213623,Ridge with lags (alpha=1),test_2023_2025,297046.81645289494,83423.81645289494
Lisboa,2023,1539151,Ridge with lags (alpha=1),test_2023_2025,1329128.7538613232,210022.24613867677
Lisboa,2024,1211941,Ridge with lags (alpha=1),test_2023_2025,1312040.4508202763,100099.45082027628
Lisboa,2025,1160831,Ridge with lags (alpha=1),test_2023_2025,1452533.2915797397,291702.29157973966
Madeira,2023,37800,Ridge with lags (alpha=1),test_2023_2025,77844.88837659656,40044.88837659656
Madeira,2024,30455,Ridge with lags (alpha=1),test_2023_2025,84280.44018351601,53825.44018351601
Madeira,2025,26977,Ridge with lags (alpha=1),test_2023_2025,89020.86432213831,62043.86432213831
P. Setúbal,2023,589897,Ridge with lags (alpha=1),test_2023_2025,574154.4889241734,15742.511075826595
P. Setúbal,2024,454706,Ridge with lags (alpha=1),test_2023_2025,575864.684027827,121158.684027827
P. Setúbal,2025,404147,Ridge with lags (alpha=1),test_2023_2025,608169.3333071179,204022.33330711792
T. Montes,2023,100835,Ridge with lags (alpha=1),test_2023_2025,123519.16501019214,22684.16501019214
T. Montes,2024,99457,Ridge with lags (alpha=1),test_2023_2025,110933.89361857215,11476.893618572154
T. Montes,2025,81501,Ridge with lags (alpha=1),test_2023_2025,123805.15011548722,42304.150115487224
Tejo,2023,759892,Ridge with lags (alpha=1),test_2023_2025,733941.0587406588,25950.941259341198
Tejo,2024,650724,Ridge with lags (alpha=1),test_2023_2025,745445.1990951784,94721.1990951784
Tejo,2025,598630,Ridge with lags (alpha=1),test_2023_2025,774751.7931545498,176121.79315454978
Távora-Varosa,2023,52440,Ridge with lags (alpha=1),test_2023_2025,78672.14016237058,26232.140162370575
Távora-Varosa,2024,65441,Ridge with lags (alpha=1),test_2023_2025,79171.97157337499,13730.97157337499
Távora-Varosa,2025,61525,Ridge with lags (alpha=1),test_2023_2025,86971.2743572811,25446.2743572811
Verdes,2023,924482,Ridge with lags (alpha=1),test_2023_2025,935762.6367846095,11280.636784609524
Verdes,2024,1003287,Ridge with lags (alpha=1),test_2023_2025,1002915.6193854059,371.38061459409073
Verdes,2025,1004727,Ridge with lags (alpha=1),test_2023_2025,990191.2482708427,14535.751729157288
Alentejo,2023,1233148,Ridge with lags (alpha=10),test_2023_2025,1264197.3331053585,31049.333105358528
Alentejo,2024,1134558,Ridge with lags (alpha=10),test_2023_2025,1209482.5212500202,74924.52125002025
Alentejo,2025,878389,Ridge with lags (alpha=10),test_2023_2025,1234542.1282605948,356153.1282605948
Algarve,2023,16613,Ridge with lags (alpha=10),test_2023_2025,48984.866688667506,32371.866688667506
Algarve,2024,21156,Ridge with lags (alpha=10),test_2023_2025,53741.29001757415,32585.290017574152
Algarve,2025,16759,Ridge with lags (alpha=10),test_2023_2025,59646.955885646166,42887.955885646166
Açores,2023,8007,Ridge with lags (alpha=10),test_2023_2025,41427.18953693373,33420.18953693373
Açores,2024,3604,Ridge with lags (alpha=10),test_2023_2025,44446.47067624598,40842.47067624598
Açores,2025,11532,Ridge with lags (alpha=10),test_2023_2025,49920.32725676434,38388.32725676434
Bairrada,2023,251051,Ridge with lags (alpha=10),test_2023_2025,209057.32532826965,41993.67467173035
Bairrada,2024,175232,Ridge with lags (alpha=10),test_2023_2025,236802.05010009,61570.05010009001
Bairrada,2025,151119,Ridge with lags (alpha=10),test_2023_2025,257165.48138272297,106046.48138272297
Beira Interior,2023,185805,Ridge with lags (alpha=10),test_2023_2025,275472.46753856813,89667.46753856813
Beira Interior,2024,224309,Ridge with lags (alpha=10),test_2023_2025,245776.0911695038,21467.09116950381
Beira Interior,2025,227915,Ridge with lags (alpha=10),test_2023_2025,241318.5449071179,13403.544907117903
Douro,2023,1561729,Ridge with lags (alpha=10),test_2023_2025,1567444.9121875742,5715.9121875741985
Douro,2024,1634988,Ridge with lags (alpha=10),test_2023_2025,1537004.4217433394,97983.5782566606
Douro,2025,1118491,Ridge with lags (alpha=10),test_2023_2025,1601844.5499229517,483353.54992295173
Dão,2023,281210,Ridge with lags (alpha=10),test_2023_2025,304041.14915964997,22831.14915964997
Dão,2024,214276,Ridge with lags (alpha=10),test_2023_2025,306890.8690147092,92614.8690147092
Dão,2025,213623,Ridge with lags (alpha=10),test_2023_2025,298244.7067987707,84621.7067987707
Lisboa,2023,1539151,Ridge with lags (alpha=10),test_2023_2025,1296508.1825303186,242642.81746968138
Lisboa,2024,1211941,Ridge with lags (alpha=10),test_2023_2025,1294858.6831981146,82917.68319811462
Lisboa,2025,1160831,Ridge with lags (alpha=10),test_2023_2025,1422053.5461051816,261222.54610518157
Madeira,2023,37800,Ridge with lags (alpha=10),test_2023_2025,69694.50712718972,31894.507127189718
Madeira,2024,30455,Ridge with lags (alpha=10),test_2023_2025,74684.33762708312,44229.33762708312
Madeira,2025,26977,Ridge with lags (alpha=10),test_2023_2025,77532.1675852791,50555.167585279094
P. Setúbal,2023,589897,Ridge with lags (alpha=10),test_2023_2025,554475.9061512658,35421.09384873416
P. Setúbal,2024,454706,Ridge with lags (alpha=10),test_2023_2025,556833.3836933718,102127.38369337178
P. Setúbal,2025,404147,Ridge with lags (alpha=10),test_2023_2025,581963.771542456,177816.771542456
T. Montes,2023,100835,Ridge with lags (alpha=10),test_2023_2025,130342.05937657796,29507.059376577963
T. Montes,2024,99457,Ridge with lags (alpha=10),test_2023_2025,112838.94528731698,13381.94528731698
T. Montes,2025,81501,Ridge with lags (alpha=10),test_2023_2025,125363.24680782965,43862.24680782965
Tejo,2023,759892,Ridge with lags (alpha=10),test_2023_2025,718070.1837768016,41821.81622319843
Tejo,2024,650724,Ridge with lags (alpha=10),test_2023_2025,729599.4023874537,78875.40238745371
Tejo,2025,598630,Ridge with lags (alpha=10),test_2023_2025,752150.6115159646,153520.6115159646
Távora-Varosa,2023,52440,Ridge with lags (alpha=10),test_2023_2025,82582.4997543554,30142.499754355405
Távora-Varosa,2024,65441,Ridge with lags (alpha=10),test_2023_2025,80578.32162720262,15137.321627202618
Távora-Varosa,2025,61525,Ridge with lags (alpha=10),test_2023_2025,88588.51851471578,27063.518514715775
Verdes,2023,924482,Ridge with lags (alpha=10),test_2023_2025,934778.9715901242,10296.971590124187
Verdes,2024,1003287,Ridge with lags (alpha=10),test_2023_2025,994253.626603524,9033.373396476032
Verdes,2025,1004727,Ridge with lags (alpha=10),test_2023_2025,979620.4858933832,25106.514106616843
Alentejo,2023,1233148,Random forest with lags,test_2023_2025,1232400.1527504337,747.8472495663445
Alentejo,2024,1134558,Random forest with lags,test_2023_2025,1161070.2188960314,26512.21889603138
Alentejo,2025,878389,Random forest with lags,test_2023_2025,1122543.3315250368,244154.33152503683
Algarve,2023,16613,Random forest with lags,test_2023_2025,14578.839583333329,2034.1604166666712
Algarve,2024,21156,Random forest with lags,test_2023_2025,14544.693916666662,6611.306083333338
Algarve,2025,16759,Random forest with lags,test_2023_2025,14760.0080547619,1998.9919452381
Açores,2023,8007,Random forest with lags,test_2023_2025,9655.227596031742,1648.227596031742
Açores,2024,3604,Random forest with lags,test_2023_2025,12087.98896666666,8483.98896666666
Açores,2025,11532,Random forest with lags,test_2023_2025,10553.655365079368,978.3446349206315
Bairrada,2023,251051,Random forest with lags,test_2023_2025,197596.2744261904,53454.725573809614
Bairrada,2024,175232,Random forest with lags,test_2023_2025,204642.8517587302,29410.85175873019
Bairrada,2025,151119,Random forest with lags,test_2023_2025,219292.4398857144,68173.43988571441
Beira Interior,2023,185805,Random forest with lags,test_2023_2025,238685.3497452381,52880.34974523811
Beira Interior,2024,224309,Random forest with lags,test_2023_2025,223018.82054603178,1290.179453968216
Beira Interior,2025,227915,Random forest with lags,test_2023_2025,214849.11331587296,13065.886684127036
Douro,2023,1561729,Random forest with lags,test_2023_2025,1538434.6139230162,23294.386076983763
Douro,2024,1634988,Random forest with lags,test_2023_2025,1412542.0848023812,222445.91519761877
Douro,2025,1118491,Random forest with lags,test_2023_2025,1426403.3115404763,307912.3115404763
Dão,2023,281210,Random forest with lags,test_2023_2025,255225.27738492057,25984.72261507943
Dão,2024,214276,Random forest with lags,test_2023_2025,260069.5976444443,45793.59764444429
Dão,2025,213623,Random forest with lags,test_2023_2025,264439.4227801587,50816.4227801587
Lisboa,2023,1539151,Random forest with lags,test_2023_2025,1298604.4397044012,240546.5602955988
Lisboa,2024,1211941,Random forest with lags,test_2023_2025,1274264.2069698412,62323.20696984115
Lisboa,2025,1160831,Random forest with lags,test_2023_2025,1360731.6147131312,199900.61471313122
Madeira,2023,37800,Random forest with lags,test_2023_2025,38653.194176984136,853.194176984136
Madeira,2024,30455,Random forest with lags,test_2023_2025,38719.48576984128,8264.485769841282
Madeira,2025,26977,Random forest with lags,test_2023_2025,39052.07702222223,12075.077022222227
P. Setúbal,2023,589897,Random forest with lags,test_2023_2025,546048.075453968,43848.92454603198
P. Setúbal,2024,454706,Random forest with lags,test_2023_2025,500332.531313492,45626.531313491985
P. Setúbal,2025,404147,Random forest with lags,test_2023_2025,583550.424915873,179403.42491587298
T. Montes,2023,100835,Random forest with lags,test_2023_2025,94624.69631111107,6210.303688888933
T. Montes,2024,99457,Random forest with lags,test_2023_2025,94080.84521190471,5376.154788095286
T. Montes,2025,81501,Random forest with lags,test_2023_2025,96957.96640873012,15456.96640873012
Tejo,2023,759892,Random forest with lags,test_2023_2025,733098.100552381,26793.899447618984
Tejo,2024,650724,Random forest with lags,test_2023_2025,728465.4113174599,77741.41131745989
Tejo,2025,598630,Random forest with lags,test_2023_2025,821735.7379769844,223105.73797698435
Távora-Varosa,2023,52440,Random forest with lags,test_2023_2025,50453.8026761905,1986.1973238095015
Távora-Varosa,2024,65441,Random forest with lags,test_2023_2025,46232.55339206348,19208.446607936523
Távora-Varosa,2025,61525,Random forest with lags,test_2023_2025,51364.92546825397,10160.074531746031
Verdes,2023,924482,Random forest with lags,test_2023_2025,948307.9740746754,23825.974074675352
Verdes,2024,1003287,Random forest with lags,test_2023_2025,1043768.2645889613,40481.26458896126
Verdes,2025,1004727,Random forest with lags,test_2023_2025,1052933.38428658,48206.38428657991
