region,year_start,vineyard_area_ha,actual,predicted,error
Alentejo,2023,26443.0,1233148,1104641.416173404,128506.58382659592
Algarve,2023,1355.0,16613,42047.046050464734,-25434.046050464734
Açores,2023,1737.0,8007,35645.59514467232,-27638.59514467232
Bairrada,2023,9440.0,251051,261311.98172983155,-10260.981729831547
Beira Interior,2023,11738.0,185805,245164.63026258722,-59359.63026258722
Douro,2023,44224.0,1561729,1465985.9130273173,95743.08697268274
Dão,2023,12898.0,281210,308565.68910259195,-27355.689102591947
Lisboa,2023,17857.0,1539151,1119029.9204285042,420121.07957149576
Madeira,2023,669.0,37800,67672.12565069553,-29872.125650695525
P. Setúbal,2023,7417.0,589897,494869.0562859699,95027.94371403009
T. Montes,2023,9419.0,100835,129148.30398365296,-28313.303983652964
Tejo,2023,11847.0,759892,628502.3491951684,131389.65080483165
Távora-Varosa,2023,2169.0,52440,87709.58682240546,-35269.58682240546
Verdes,2023,23147.0,924482,861269.4239976425,63212.57600235753
Alentejo,2024,26066.74,1134558,1108592.6095643518,25965.39043564815
Algarve,2024,1243.59,21156,45750.67502151523,-24594.675021515228
Açores,2024,1356.41,3604,39600.83593580127,-35996.83593580127
Bairrada,2024,9304.66,175232,265037.9788963441,-89805.97889634408
Beira Interior,2024,11654.57,224309,248842.10536364,-24533.105363640003
Douro,2024,43897.88,1634988,1469890.2388327876,165097.7611672124
Dão,2024,9826.72,214276,315036.01053926814,-100760.01053926814
Lisboa,2024,17942.18,1211941,1122549.7899534246,89391.2100465754
Madeira,2024,656.38,30455,71283.41220512614,-40828.41220512614
P. Setúbal,2024,7433.17,454706,498453.4318354968,-43747.4318354968
T. Montes,2024,4565.43,99457,137284.59328870103,-37827.59328870103
Tejo,2024,11973.57,650724,631983.5300610764,18740.469938923605
Távora-Varosa,2024,2107.9,65441,91366.18930312153,-25925.18930312153
Verdes,2024,23234.49,1003287,864787.1342859762,138499.86571402382
Alentejo,2025,25421.93,878389,1112794.8258926738,-234405.8258926738
Algarve,2025,1201.75,16759,49389.27451666538,-32630.274516665377
Açores,2025,1334.12,11532,43221.1613723943,-31689.1613723943
Bairrada,2025,9180.68,151119,268753.35747946985,-117634.35747946985
Beira Interior,2025,11360.82,227915,252716.17381486483,-24801.17381486483
Douro,2025,43929.72,1118491,1473459.967093435,-354968.9670934351
Dão,2025,9834.17,213623,318628.5369732259,-105005.53697322588
Lisboa,2025,17819.98,1160831,1126263.5047092233,34567.495290776715
Madeira,2025,645.88,26977,74892.71712251753,-47915.717122517526
P. Setúbal,2025,7355.33,404147,502125.681770958,-97978.681770958
T. Montes,2025,4520.63,81501,140925.95959783252,-59424.95959783252
Tejo,2025,11713.12,598630,635826.4718550127,-37196.4718550127
Távora-Varosa,2025,2072.41,61525,94998.85323449504,-33473.853234495036
Verdes,2025,23272.15,1004727,868351.4223921066,136375.57760789338
